日期,收盘点位,市值(美元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2014/1/6,1826.77,1.6826E+13,18.521,0.4563,35.2334,19.4319,16.5303
2014/1/3,1831.37,1.68734E+13,18.5732,0.4581,35.2334,19.4321,16.5303
2014/1/2,1831.98,1.68761E+13,18.5762,0.4585,35.2334,19.4324,16.5303
2013/12/31,1848.36,1.70266E+13,18.7455,0.47,35.2334,19.4367,16.5303
2013/12/30,1841.07,1.69616E+13,18.6746,0.4642,35.2334,19.441,16.5303
2013/12/27,1841.4,1.69623E+13,18.847,0.4765,35.3837,19.4414,16.5273
2013/12/26,1842.02,1.69704E+13,18.8619,0.4781,35.3837,19.4418,16.5273
2013/12/24,1833.32,1.68899E+13,18.7725,0.4717,35.3837,19.4427,16.5273
2013/12/23,1827.99,1.68393E+13,18.7162,0.4681,35.3837,19.4436,16.5273
2013/12/20,1818.32,1.66036E+13,18.4857,0.454,35.3837,19.4462,16.5273
2013/12/19,1809.6,1.65275E+13,18.4008,0.4459,35.4047,19.4488,16.5262
2013/12/18,1810.65,1.65375E+13,18.4099,0.4472,35.4047,19.4514,16.5262
2013/12/17,1781,1.62675E+13,18.1103,0.4128,35.4047,19.454,16.5262
2013/12/16,1786.54,1.63165E+13,18.1649,0.4192,35.4047,19.4655,16.5262
2013/12/13,1775.32,1.62175E+13,18.057,0.4088,35.4047,19.477,16.5262
2013/12/12,1775.5,1.62161E+13,18.053,0.4086,35.4343,19.4877,16.5231
2013/12/11,1782.22,1.62789E+13,18.1236,0.413,35.4343,19.4984,16.5231
2013/12/10,1802.62,1.64624E+13,18.3422,0.4397,35.4343,19.5008,16.5231
2013/12/9,1808.37,1.65216E+13,18.4066,0.4458,35.4343,19.5032,16.5231
2013/12/6,1805.09,1.64819E+13,18.3648,0.4419,35.4343,19.5083,16.5231
2013/12/5,1785.03,1.63014E+13,18.1659,0.4195,35.4552,19.5133,16.522
2013/12/4,1792.81,1.63754E+13,18.2474,0.4284,35.4552,19.5208,16.522
2013/12/3,1795.15,1.63979E+13,18.2874,0.4337,35.4552,19.5283,16.522
2013/12/2,1800.9,1.6453E+13,18.354,0.4404,35.4552,19.5286,16.522
2013/11/29,1805.81,1.64984E+13,18.4421,0.4494,35.4552,19.529,16.522
2013/11/27,1807.23,1.65101E+13,18.4552,0.4507,35.479,19.5335,16.5218
2013/11/26,1802.75,1.64713E+13,18.4109,0.4457,35.479,19.538,16.5218
2013/11/25,1802.48,1.64692E+13,18.4081,0.4455,35.479,19.5447,16.5218
2013/11/22,1804.76,1.64934E+13,18.4371,0.4482,35.479,19.5515,16.5218
2013/11/21,1795.85,1.64116E+13,18.3346,0.4395,35.479,19.5537,16.5218
2013/11/20,1781.37,1.62705E+13,18.1747,0.4221,35.4827,19.5559,16.5202
2013/11/19,1787.87,1.63321E+13,18.262,0.4317,35.4827,19.5641,16.5202
2013/11/18,1791.53,1.63668E+13,18.3094,0.4364,35.4827,19.5723,16.5202
2013/11/15,1798.18,1.64281E+13,18.3473,0.44,35.4827,19.5726,16.5202
2013/11/14,1790.62,1.63582E+13,18.2691,0.4326,35.4827,19.5728,16.5202
2013/11/13,1782,1.62926E+13,18.2111,0.4264,35.5205,19.5835,16.5186
2013/11/12,1767.69,1.61597E+13,18.0604,0.4114,35.5205,19.5942,16.5186
2013/11/11,1771.89,1.61991E+13,18.052,0.4109,35.5205,19.5996,16.5186
2013/11/8,1770.61,1.61838E+13,18.0349,0.4096,35.5205,19.6051,16.5186
2013/11/7,1747.15,1.59713E+13,17.7892,0.3824,35.5205,19.6052,16.5186
2013/11/6,1770.49,1.6187E+13,18.1102,0.4141,35.5767,19.6053,16.5173
2013/11/5,1762.97,1.61214E+13,18.1666,0.4206,35.5767,19.609,16.5173
2013/11/4,1767.93,1.61715E+13,18.2302,0.4264,35.5767,19.6126,16.5173
2013/11/1,1761.64,1.61138E+13,18.2091,0.4251,35.5767,19.6138,16.5173
2013/10/31,1756.54,1.60742E+13,18.11,0.4143,35.5767,19.615,16.5173
2013/10/30,1763.31,1.61362E+13,18.1652,0.4205,35.5788,19.6192,16.5165
2013/10/29,1771.95,1.62287E+13,18.2506,0.4284,35.5788,19.6234,16.5165
2013/10/28,1762.11,1.61492E+13,18.1474,0.4187,35.5788,19.6235,16.5165
2013/10/25,1759.77,1.61275E+13,18.1689,0.4206,35.5788,19.6235,16.5165
2013/10/24,1752.07,1.60558E+13,18.1038,0.4141,35.5788,19.6329,16.5165
2013/10/23,1746.38,1.59995E+13,18.1405,0.4182,35.6085,19.6423,16.5156
2013/10/22,1754.67,1.60894E+13,18.2839,0.4316,35.6085,19.6423,16.5156
2013/10/21,1744.66,1.5999E+13,18.1973,0.4231,35.6085,19.6424,16.5156
2013/10/18,1744.5,1.59976E+13,18.2031,0.4235,35.6085,19.6464,16.5156
2013/10/17,1733.15,1.59266E+13,18.1287,0.4164,35.6085,19.6504,16.5156
2013/10/16,1721.54,1.58175E+13,18.0084,0.4067,35.6431,19.6518,16.5156
2013/10/15,1698.06,1.56026E+13,17.7686,0.382,35.6431,19.6531,16.5156
2013/10/14,1710.14,1.57174E+13,17.8996,0.3942,35.6431,19.6547,16.5156
2013/10/11,1703.2,1.56554E+13,17.8289,0.3868,35.6431,19.6563,16.5156
2013/10/10,1692.56,1.55571E+13,17.717,0.3754,35.6431,19.6571,16.5156
2013/10/9,1656.4,1.52221E+13,17.3639,0.3252,35.7147,19.6579,16.5154
2013/10/8,1655.45,1.52135E+13,17.3545,0.3239,35.7147,19.6616,16.5154
2013/10/7,1676.12,1.54E+13,17.5673,0.3587,35.7147,19.6654,16.5154
2013/10/4,1690.5,1.55352E+13,17.7264,0.3755,35.7147,19.6658,16.5154
2013/10/3,1678.66,1.54257E+13,17.6015,0.3635,35.7147,19.6663,16.5154
2013/10/2,1693.87,1.55645E+13,17.7495,0.3784,35.732,19.6668,16.5149
2013/10/1,1695,1.55749E+13,17.7613,0.3799,35.732,19.6673,16.5149
2013/9/30,1681.55,1.5455E+13,17.6225,0.3658,35.732,19.6685,16.5149
2013/9/27,1691.75,1.55517E+13,17.7321,0.3761,35.732,19.6697,16.5149
2013/9/26,1698.67,1.56166E+13,17.8061,0.3831,35.732,19.6702,16.5149
2013/9/25,1692.77,1.55611E+13,17.7371,0.3769,35.7345,19.6707,16.5129
2013/9/24,1697.42,1.56044E+13,17.7865,0.3822,35.7345,19.6721,16.5129
2013/9/23,1701.84,1.56479E+13,17.8361,0.3849,35.7345,19.6734,16.5129
2013/9/20,1709.91,1.57002E+13,17.9042,0.392,35.7345,19.6762,16.5129
2013/9/19,1722.34,1.58158E+13,18.0393,0.4084,35.7345,19.679,16.5129
2013/9/18,1725.52,1.58419E+13,18.0697,0.4096,35.7867,19.6805,16.5039
2013/9/17,1704.76,1.56518E+13,17.851,0.3868,35.7867,19.6819,16.5039
2013/9/16,1697.6,1.55826E+13,17.7721,0.3811,35.7867,19.6819,16.5039
2013/9/13,1687.99,1.5491E+13,17.6675,0.3699,35.7867,19.6819,16.5039
2013/9/12,1683.42,1.54461E+13,17.616,0.3665,35.7867,19.6821,16.5039
2013/9/11,1689.13,1.54982E+13,17.6733,0.3707,35.8722,19.6824,16.5007
2013/9/10,1683.99,1.54394E+13,17.6352,0.3679,35.8722,19.6857,16.5007
2013/9/9,1671.71,1.53218E+13,17.499,0.3512,35.8722,19.689,16.5007
2013/9/6,1655.17,1.51681E+13,17.534,0.3562,35.8722,19.6895,16.5007
2013/9/5,1655.08,1.51686E+13,17.535,0.3563,35.8722,19.69,16.5007
2013/9/4,1653.08,1.51525E+13,17.5148,0.3529,35.8829,19.6905,16.5002
2013/9/3,1639.77,1.50351E+13,17.3814,0.33,35.8829,19.6909,16.5002
2013/8/30,1632.97,1.49786E+13,17.3206,0.3199,35.8829,19.6968,16.5002
2013/8/29,1638.17,1.50235E+13,17.3751,0.3288,35.8829,19.7026,16.5002
2013/8/28,1634.96,1.49951E+13,17.3465,0.3251,35.8829,19.7056,16.5002
2013/8/27,1630.48,1.49592E+13,17.3086,0.3179,35.9088,19.7085,16.499
2013/8/26,1656.78,1.51983E+13,17.5864,0.3611,35.9088,19.7104,16.499
2013/8/23,1663.5,1.52613E+13,17.6579,0.3673,35.9088,19.7122,16.499
2013/8/22,1656.96,1.51997E+13,17.5899,0.3619,35.9088,19.7132,16.499
2013/8/21,1642.8,1.50702E+13,17.4386,0.3401,35.9088,19.7142,16.499
2013/8/20,1652.35,1.51573E+13,17.5385,0.356,35.9295,19.7152,16.4943
2013/8/19,1646.06,1.50987E+13,17.4543,0.3421,35.9295,19.7162,16.4943
2013/8/16,1655.83,1.51916E+13,17.5405,0.3562,35.9295,19.7178,16.4943
2013/8/15,1661.32,1.52426E+13,17.5994,0.3624,35.9295,19.7193,16.4943
2013/8/14,1685.39,1.54667E+13,17.8582,0.3833,35.9295,19.7196,16.4943
2013/8/13,1694.16,1.55461E+13,17.9499,0.3916,35.9335,19.7199,16.4936
2013/8/12,1689.47,1.55039E+13,17.9011,0.3879,35.9335,19.7213,16.4936
2013/8/9,1691.42,1.55202E+13,17.92,0.3889,35.9335,19.7228,16.4936
2013/8/8,1697.48,1.55865E+13,18.2248,0.4168,35.9335,19.7244,16.4936
2013/8/7,1690.91,1.55321E+13,18.1433,0.4105,35.9335,19.726,16.4936
2013/8/6,1697.37,1.56026E+13,18.2589,0.4203,35.9532,19.7282,16.4931
2013/8/5,1707.14,1.56957E+13,18.1802,0.4136,35.9532,19.7304,16.4931
2013/8/2,1709.67,1.57189E+13,18.2302,0.4167,35.9532,19.7315,16.4931
2013/8/1,1706.87,1.56992E+13,18.2535,0.4189,35.9532,19.7325,16.4931
2013/7/31,1685.73,1.54995E+13,18.1113,0.4079,35.9532,19.7359,16.4931
2013/7/30,1685.96,1.55122E+13,18.16,0.4121,35.972,19.7393,16.4925
2013/7/29,1685.33,1.55077E+13,18.3229,0.4251,35.972,19.7395,16.4925
2013/7/26,1691.65,1.55674E+13,18.4063,0.432,35.972,19.7398,16.4925
2013/7/25,1690.25,1.55682E+13,18.3639,0.4283,35.972,19.7403,16.4925
2013/7/24,1685.94,1.55233E+13,18.305,0.4237,35.972,19.7407,16.4925
2013/7/23,1692.39,1.56025E+13,18.4468,0.4359,35.9843,19.7457,16.4911
2013/7/22,1695.53,1.56304E+13,18.4791,0.4369,35.9843,19.7506,16.4911
2013/7/19,1692.09,1.56029E+13,18.4468,0.4361,35.9843,19.7508,16.4911
2013/7/18,1689.37,1.5577E+13,18.4246,0.4324,35.9843,19.7509,16.4911
2013/7/17,1680.91,1.54978E+13,18.3345,0.4267,35.9843,19.7518,16.4911
2013/7/16,1676.26,1.54549E+13,18.2838,0.4227,36.0319,19.7527,16.4908
2013/7/15,1682.5,1.55131E+13,18.3515,0.4275,36.0319,19.7529,16.4908
2013/7/12,1680.19,1.54903E+13,18.3194,0.4253,36.0319,19.7532,16.4908
2013/7/11,1675.02,1.54454E+13,18.2663,0.4216,36.0319,19.7549,16.4908
2013/7/10,1652.62,1.52363E+13,18.019,0.4041,36.0319,19.7566,16.4908
2013/7/9,1652.32,1.52345E+13,18.0095,0.4024,36.0807,19.7576,16.4855
2013/7/8,1640.46,1.51316E+13,17.9817,0.3978,36.0807,19.7587,16.4855
2013/7/5,1631.89,1.5053E+13,17.8961,0.3903,36.0807,19.7611,16.4855
2013/7/3,1615.41,1.49006E+13,17.715,0.3751,36.0807,19.7636,16.4855
2013/7/2,1614.08,1.48893E+13,17.7024,0.374,36.0807,19.7682,16.4855
2013/7/1,1614.96,1.48973E+13,17.7114,0.3744,36.0999,19.7729,16.4796
2013/6/28,1606.28,1.48238E+13,17.6176,0.3674,36.0999,19.7967,16.4796
2013/6/27,1613.2,1.48916E+13,17.6994,0.3732,36.0999,19.8205,16.4796
2013/6/26,1603.26,1.48001E+13,17.5903,0.3653,36.0999,19.8215,16.4796
2013/6/25,1588.03,1.46622E+13,17.4355,0.3433,36.0999,19.8226,16.4796
2013/6/24,1573.09,1.45217E+13,17.2673,0.3159,36.1016,19.83,16.475
2013/6/21,1592.43,1.46953E+13,17.4733,0.3497,36.1016,19.8375,16.475
2013/6/20,1588.19,1.46581E+13,17.4295,0.3421,36.1016,19.8416,16.475
2013/6/19,1628.93,1.50355E+13,17.8782,0.3868,36.1016,19.8457,16.475
2013/6/18,1651.81,1.52518E+13,18.1355,0.4088,36.1016,19.8483,16.475
2013/6/17,1639.04,1.51372E+13,17.9991,0.3986,36.151,19.851,16.4747
2013/6/14,1626.73,1.50106E+13,17.8582,0.3848,36.151,19.8513,16.4747
2013/6/13,1636.36,1.50999E+13,17.9644,0.3935,36.151,19.8517,16.4747
2013/6/12,1612.52,1.48787E+13,17.6985,0.3723,36.151,19.8578,16.4747
2013/6/11,1626.13,1.50042E+13,17.8483,0.384,36.151,19.8639,16.4747
2013/6/10,1642.81,1.51597E+13,18.0312,0.4024,36.1616,19.8647,16.472
2013/6/7,1643.38,1.51685E+13,18.0427,0.4028,36.1616,19.8655,16.472
2013/6/6,1622.56,1.49527E+13,17.8612,0.3849,36.1616,19.866,16.472
2013/6/5,1608.9,1.48281E+13,17.7013,0.3734,36.1616,19.8666,16.472
2013/6/4,1631.38,1.50372E+13,17.9506,0.3916,36.1616,19.8695,16.472
2013/6/3,1640.42,1.5119E+13,18.0478,0.4024,36.1718,19.8723,16.4645
2013/5/31,1630.74,1.50289E+13,17.9384,0.3913,36.1718,19.8747,16.4645
2013/5/30,1654.41,1.52475E+13,18.1993,0.4116,36.1718,19.8771,16.4645
2013/5/29,1648.36,1.51913E+13,18.1318,0.4061,36.1718,19.8789,16.4645
2013/5/28,1660.06,1.52995E+13,18.2651,0.4163,36.1718,19.8807,16.4645
2013/5/24,1649.6,1.52029E+13,18.1506,0.4078,36.1761,19.8856,16.4601
2013/5/23,1650.51,1.51988E+13,18.1391,0.4073,36.1761,19.8905,16.4601
2013/5/22,1655.35,1.5244E+13,18.1821,0.4101,36.1761,19.8948,16.4601
2013/5/21,1669.16,1.53713E+13,18.3323,0.4203,36.1761,19.8991,16.4601
2013/5/20,1666.29,1.53459E+13,18.3088,0.4187,36.1761,19.9039,16.4601
2013/5/17,1667.47,1.53579E+13,18.3232,0.4197,36.22,19.9087,16.4582
2013/5/16,1650.47,1.52001E+13,18.1268,0.4064,36.22,19.9152,16.4582
2013/5/15,1658.78,1.52755E+13,18.2168,0.4122,36.22,19.9216,16.4582
2013/5/14,1650.34,1.52031E+13,18.1399,0.4079,36.22,19.9222,16.4582
2013/5/13,1633.77,1.50496E+13,17.9568,0.3937,36.22,19.9227,16.4582
2013/5/10,1633.7,1.50488E+13,17.9558,0.3935,36.2588,19.9252,16.4556
2013/5/9,1626.67,1.49758E+13,17.8889,0.3897,36.2588,19.9277,16.4556
2013/5/8,1632.69,1.50325E+13,17.9747,0.3943,36.2588,19.9286,16.4556
2013/5/7,1625.96,1.49771E+13,17.9699,0.3942,36.2588,19.9294,16.4556
2013/5/6,1617.5,1.48959E+13,17.9258,0.3919,36.2588,19.9307,16.4556
2013/5/3,1614.42,1.48735E+13,17.8776,0.3887,36.2719,19.932,16.4555
2013/5/2,1597.59,1.4725E+13,17.7649,0.3817,36.2719,19.9328,16.4555
2013/5/1,1582.7,1.45922E+13,17.5407,0.363,36.2719,19.9335,16.4555
2013/4/30,1597.57,1.47168E+13,17.6763,0.3738,36.2719,19.9371,16.4555
2013/4/29,1593.61,1.46835E+13,17.6418,0.3713,36.2719,19.9407,16.4555
2013/4/26,1582.24,1.45844E+13,17.5477,0.3639,36.2752,19.9408,16.4553
2013/4/25,1585.16,1.46187E+13,17.6083,0.3694,36.2752,19.941,16.4553
2013/4/24,1578.79,1.45546E+13,17.5302,0.362,36.2752,19.9426,16.4553
2013/4/23,1578.78,1.45535E+13,17.4889,0.3574,36.2752,19.9442,16.4553
2013/4/22,1562.5,1.4403E+13,17.3535,0.3338,36.2752,19.9497,16.4553
2013/4/19,1555.25,1.43377E+13,17.2755,0.3208,36.2798,19.9551,16.4546
2013/4/18,1541.61,1.42176E+13,17.1364,0.3002,36.2798,19.9557,16.4546
2013/4/17,1552.01,1.43127E+13,17.2757,0.321,36.2798,19.9563,16.4546
2013/4/16,1574.57,1.45194E+13,17.5254,0.3609,36.2798,19.9566,16.4546
2013/4/15,1552.36,1.43153E+13,17.2793,0.3214,36.2798,19.9568,16.4546
2013/4/12,1588.85,1.46505E+13,17.6841,0.3722,36.2982,19.9574,16.4495
2013/4/11,1593.37,1.46904E+13,17.7323,0.3753,36.2982,19.958,16.4495
2013/4/10,1587.73,1.46395E+13,17.6709,0.3715,36.2982,19.9633,16.4495
2013/4/9,1568.61,1.44662E+13,17.4617,0.3509,36.2982,19.9686,16.4495
2013/4/8,1563.07,1.44132E+13,17.3986,0.3405,36.2982,19.9701,16.4495
2013/4/5,1553.28,1.43189E+13,17.2847,0.3223,36.3166,19.9715,16.4475
2013/4/4,1559.98,1.43789E+13,17.3956,0.3395,36.3166,19.9734,16.4475
2013/4/3,1553.69,1.43158E+13,17.3313,0.3294,36.3166,19.9753,16.4475
2013/4/2,1570.25,1.44671E+13,17.5167,0.3581,36.3166,19.9754,16.4475
2013/4/1,1562.17,1.43981E+13,17.4551,0.3489,36.3166,19.9756,16.4475
2013/3/28,1569.19,1.4465E+13,17.5365,0.3601,36.3261,19.9848,16.4423
2013/3/27,1562.85,1.44035E+13,17.4765,0.353,36.3261,19.994,16.4423
2013/3/26,1563.77,1.44088E+13,17.5018,0.3561,36.3261,19.9956,16.4423
2013/3/25,1551.69,1.43E+13,17.3818,0.3375,36.3261,19.9972,16.4423
2013/3/22,1556.89,1.43463E+13,17.4391,0.347,36.3261,20.0005,16.4423
2013/3/21,1545.8,1.42426E+13,17.3128,0.3272,36.3286,20.0037,16.4388
2013/3/20,1558.71,1.43651E+13,17.4542,0.3478,36.3286,20.0062,16.4388
2013/3/19,1548.34,1.42678E+13,17.3168,0.328,36.3286,20.0086,16.4388
2013/3/18,1552.1,1.43033E+13,17.3599,0.3341,36.3286,20.0099,16.4388
2013/3/15,1560.7,1.43815E+13,17.4559,0.3481,36.3286,20.0111,16.4388
2013/3/14,1563.23,1.44066E+13,17.4872,0.3539,36.3497,20.0151,16.4349
2013/3/13,1554.52,1.43262E+13,17.3896,0.3387,36.3497,20.019,16.4349
2013/3/12,1552.48,1.43057E+13,17.3647,0.3351,36.3497,20.0196,16.4349
2013/3/11,1556.22,1.43376E+13,17.3998,0.3401,36.3497,20.0202,16.4349
2013/3/8,1551.18,1.42921E+13,17.3401,0.3326,36.3497,20.0223,16.4349
2013/3/7,1544.26,1.42297E+13,17.264,0.3225,36.3779,20.0244,16.4223
2013/3/6,1541.46,1.42041E+13,17.2324,0.3186,36.3779,20.0281,16.4223
2013/3/5,1539.79,1.41862E+13,17.2068,0.3133,36.3779,20.0318,16.4223
2013/3/4,1525.2,1.40565E+13,17.0461,0.2859,36.3779,20.035,16.4223
2013/3/1,1518.2,1.39921E+13,16.968,0.2733,36.3779,20.0381,16.4223
2013/2/28,1514.68,1.39646E+13,17.0873,0.2942,36.3869,20.039,16.4218
2013/2/27,1515.99,1.39673E+13,17.0849,0.2931,36.3869,20.04,16.4218
2013/2/26,1496.94,1.3798E+13,16.9547,0.272,36.3869,20.042,16.4218
2013/2/25,1487.85,1.37202E+13,16.7856,0.2488,36.3869,20.044,16.4218
2013/2/22,1515.6,1.3977E+13,17.0734,0.29,36.3869,20.0482,16.4218
2013/2/21,1502.42,1.3866E+13,17.0825,0.2913,36.4115,20.0524,16.4213
2013/2/20,1511.95,1.39579E+13,16.6985,0.2396,36.4115,20.0528,16.4213
2013/2/19,1530.94,1.41281E+13,16.9024,0.2652,36.4115,20.0532,16.4213
2013/2/15,1519.79,1.4031E+13,16.5129,0.2092,36.4115,20.055,16.4213
2013/2/14,1521.38,1.40521E+13,16.5466,0.2156,36.4115,20.0568,16.4213
2013/2/13,1520.33,1.40386E+13,16.5472,0.2157,36.4144,20.061,16.4199
2013/2/12,1519.43,1.40309E+13,16.5507,0.216,36.4144,20.0651,16.4199
2013/2/11,1517.01,1.40081E+13,16.5039,0.2091,36.4144,20.0656,16.4199
2013/2/8,1517.93,1.4017E+13,16.499,0.2083,36.4144,20.0661,16.4199
2013/2/7,1509.39,1.39435E+13,16.3624,0.194,36.4144,20.0694,16.4199
2013/2/6,1512.12,1.39692E+13,16.409,0.1981,36.44,20.0727,16.4199
2013/2/5,1511.29,1.39633E+13,16.4388,0.2012,36.44,20.074,16.4213
2013/2/4,1495.71,1.38173E+13,16.2692,0.1809,36.44,20.0753,16.4213
2013/2/1,1513.17,1.39775E+13,16.4582,0.2031,36.44,20.0756,16.4218
2013/1/31,1498.11,1.38358E+13,16.2709,0.181,36.44,20.076,16.4218
2013/1/30,1501.96,1.38727E+13,16.3176,0.1868,36.4595,20.0769,16.4218
2013/1/29,1507.84,1.3922E+13,16.3811,0.1948,36.4595,20.0778,16.4223
2013/1/28,1500.18,1.38639E+13,16.3161,0.186,36.4595,20.0789,16.4349
2013/1/25,1502.96,1.38913E+13,16.3484,0.1894,36.4595,20.0799,16.4423
2013/1/24,1494.82,1.38168E+13,16.3079,0.1855,36.4595,20.0825,16.4475
2013/1/23,1494.81,1.38168E+13,16.3035,0.1849,36.4621,20.085,16.4475
2013/1/22,1492.56,1.38072E+13,16.2922,0.1835,36.4621,20.087,16.4495
2013/1/18,1485.98,1.37454E+13,16.2202,0.1777,36.4621,20.0889,16.4546
2013/1/17,1480.94,1.36964E+13,16.1624,0.1708,36.4621,20.0891,16.4553
2013/1/16,1472.63,1.36189E+13,16.071,0.165,36.4621,20.0893,16.4555
2013/1/15,1472.34,1.36149E+13,16.0662,0.1645,36.5544,20.0895,16.4555
2013/1/14,1470.68,1.3598E+13,16.0462,0.1609,36.5544,20.0897,16.4556
2013/1/11,1472.05,1.36043E+13,16.0537,0.1624,36.5544,20.0899,16.4601
2013/1/10,1472.12,1.36028E+13,16.052,0.1619,36.5544,20.0901,16.4645
2013/1/9,1461.02,1.35028E+13,15.9339,0.1531,36.5544,20.091,16.472
2013/1/8,1457.15,1.34682E+13,15.8919,0.1501,36.5548,20.092,16.472
2013/1/7,1461.89,1.35096E+13,15.9443,0.1529,36.5548,20.0921,16.4747
2013/1/4,1466.47,1.35506E+13,15.991,0.1554,36.5548,20.0923,16.475
2013/1/3,1459.37,1.34865E+13,15.9155,0.1508,36.5548,20.094,16.4796
2013/1/2,1462.42,1.35149E+13,15.949,0.1527,36.5548,20.0958,16.4855
2012/12/31,1426.19,1.3181E+13,15.6146,0.1292,36.6206,20.1025,16.4855
2012/12/28,1402.43,1.29657E+13,15.3596,0.1093,36.6206,20.1092,16.4908
2012/12/27,1418.1,1.31098E+13,15.5285,0.1216,36.6206,20.1096,16.4911
2012/12/26,1419.83,1.31248E+13,15.4167,0.114,36.6206,20.1099,16.4925
2012/12/24,1426.66,1.3191E+13,15.4944,0.1204,36.6206,20.1104,16.4931
2012/12/21,1430.15,1.32128E+13,15.5391,0.1232,36.651,20.1108,16.4931
2012/12/20,1443.69,1.33381E+13,15.6953,0.1328,36.651,20.1131,16.4936
2012/12/19,1435.81,1.32645E+13,15.6114,0.1276,36.651,20.1154,16.4943
2012/12/18,1446.79,1.33629E+13,15.7293,0.1341,36.651,20.1175,16.5002
2012/12/17,1430.36,1.32111E+13,15.5513,0.1243,36.651,20.1195,16.5007
2012/12/14,1413.58,1.30614E+13,15.3754,0.1108,36.6661,20.1233,16.5007
2012/12/13,1419.45,1.31146E+13,15.438,0.1152,36.6661,20.1271,16.5149
2012/12/12,1428.48,1.31994E+13,15.538,0.1226,36.6661,20.1271,16.5154
2012/12/11,1427.84,1.319E+13,15.54,0.1226,36.6661,20.1272,16.5156
2012/12/10,1418.55,1.3108E+13,15.4463,0.1168,36.6661,20.1328,16.5156
2012/12/7,1418.07,1.31048E+13,15.4427,0.1156,36.668,20.1384,16.5156
2012/12/6,1413.94,1.30643E+13,15.3998,0.1126,36.668,20.1384,16.5165
2012/12/5,1409.28,1.30277E+13,15.361,0.1098,36.668,20.1385,16.5173
2012/12/4,1407.05,1.30076E+13,15.3005,0.1056,36.668,20.1433,16.5186
2012/12/3,1409.46,1.30305E+13,15.3384,0.1078,36.668,20.148,16.5202
2012/11/30,1416.18,1.30902E+13,15.405,0.1121,36.7085,20.1499,16.5202
2012/11/29,1415.95,1.30864E+13,15.3992,0.1115,36.7085,20.1518,16.5218
2012/11/28,1409.93,1.30341E+13,15.3391,0.1079,36.7085,20.1562,16.522
2012/11/27,1398.94,1.29338E+13,15.2177,0.0986,36.7085,20.1605,16.5231
2012/11/26,1406.29,1.29945E+13,15.2964,0.1045,36.7085,20.1607,16.5262
2012/11/23,1409.15,1.30195E+13,15.3258,0.1067,36.7305,20.1609,16.5262
2012/11/21,1391.03,1.28505E+13,15.1269,0.0901,36.7305,20.1615,16.5273
2012/11/20,1387.81,1.28202E+13,15.0977,0.088,36.7305,20.1621,16.5303
2012/11/19,1386.89,1.28109E+13,15.0816,0.0864,36.7305,20.1642,16.5309
2012/11/16,1359.88,1.25625E+13,14.7911,0.0716,36.7305,20.1662,16.5372
2012/11/15,1353.33,1.25062E+13,14.7271,0.0667,36.7318,20.1664,16.5372
2012/11/14,1355.49,1.25304E+13,14.7622,0.0692,36.7318,20.1666,16.5391
2012/11/13,1374.53,1.27088E+13,14.957,0.0794,36.7318,20.1676,16.5399
2012/11/12,1380.03,1.27582E+13,15.0159,0.0823,36.7318,20.1687,16.5405
2012/11/9,1379.85,1.27573E+13,15.0149,0.082,36.7318,20.169,16.5447
2012/11/8,1377.51,1.27416E+13,14.9087,0.0767,36.822,20.1692,16.5447
2012/11/7,1394.53,1.28992E+13,15.1968,0.0932,36.822,20.1696,16.5462
2012/11/6,1428.39,1.3209E+13,15.4454,0.1102,36.822,20.1699,16.5472
2012/11/5,1417.26,1.31124E+13,15.2217,0.096,36.822,20.1731,16.5541
2012/11/2,1414.2,1.3087E+13,15.1934,0.0926,36.822,20.1764,16.555
2012/11/1,1427.59,1.32154E+13,15.2731,0.1001,36.8522,20.1779,16.555
2012/10/31,1412.16,1.30818E+13,15.2263,0.0964,36.8522,20.1795,16.5584
2012/10/26,1411.94,1.30777E+13,15.2992,0.1008,36.8522,20.1821,16.5611
2012/10/25,1412.97,1.30843E+13,15.3186,0.1017,36.8522,20.1847,16.5648
2012/10/24,1408.75,1.30507E+13,15.2599,0.0987,36.8522,20.1864,16.5648
2012/10/23,1413.11,1.30914E+13,15.2737,0.0996,36.8929,20.1881,16.5648
2012/10/22,1433.82,1.32834E+13,15.4867,0.1111,36.8929,20.1921,16.5655
2012/10/19,1433.19,1.3279E+13,15.4808,0.1109,36.8929,20.1962,16.5702
2012/10/18,1457.34,1.34979E+13,15.7337,0.1236,36.8929,20.1973,16.5754
2012/10/17,1460.91,1.35164E+13,15.7462,0.1249,36.8929,20.1984,16.5754
2012/10/16,1454.92,1.34646E+13,15.6871,0.1212,36.9375,20.1994,16.5754
2012/10/15,1440.13,1.33294E+13,15.5294,0.1116,36.9375,20.2005,16.5777
2012/10/12,1428.59,1.32192E+13,15.4011,0.1054,36.9375,20.2005,16.5792
2012/10/11,1432.84,1.3255E+13,15.4427,0.1077,36.9375,20.2005,16.5809
2012/10/10,1432.56,1.32522E+13,15.4395,0.1074,36.9375,20.2037,16.5836
2012/10/9,1441.48,1.33326E+13,15.5338,0.1115,36.9593,20.2068,16.5836
2012/10/8,1455.88,1.34656E+13,15.6873,0.1199,36.9593,20.2086,16.5852
2012/10/5,1460.93,1.35086E+13,15.7374,0.1221,36.9593,20.2105,16.5857
