日期,收盘点位,市值(美元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2007-02-02,1448.39,12959754301810.025,17.7556,0.0972,40.1958,26.6254,19.017
2007-02-01,1445.94,12932101200173.86,17.7267,0.0956,40.1958,26.6305,19.0182
2007-01-31,1438.24,12858441965432.293,17.6115,0.0912,40.232,26.6315,19.0182
2007-01-30,1428.82,12775542164446.043,17.496,0.0811,40.232,26.6326,19.0226
2007-01-29,1420.62,12707573258740.611,17.4041,0.0665,40.232,26.6344,19.0283
2007-01-26,1422.18,12719444153409.658,17.4217,0.0693,40.232,26.6362,19.0336
2007-01-25,1423.9,12737401575485.55,17.4542,0.0733,40.232,26.6484,19.0341
2007-01-24,1440.13,12880988534588.57,17.6271,0.0897,40.3437,26.6606,19.0341
2007-01-23,1427.99,12777922903094.822,17.4868,0.0785,40.3437,26.6689,19.0477
2007-01-22,1422.95,12737908094741.318,17.4314,0.0701,40.3437,26.6772,19.053
2007-01-19,1430.5,12802227120447.688,17.5194,0.0797,40.3437,26.6826,19.0665
2007-01-18,1426.37,12764259747439.998,17.472,0.0747,40.3437,26.6881,19.0784
2007-01-17,1430.62,12802911559519.379,17.5249,0.0798,40.4175,26.6972,19.0784
2007-01-16,1431.9,12813096136254.947,17.5388,0.0804,40.4175,26.7063,19.117
2007-01-12,1430.73,12801364800410.139,17.524,0.0793,40.4175,26.7091,19.125
2007-01-11,1423.82,12738615205106.088,17.4381,0.072,40.4175,26.712,19.1598
2007-01-10,1414.85,12659359180185.25,17.3328,0.0562,40.4175,26.7161,19.1879
2007-01-09,1412.11,12629869327423.06,17.3037,0.0545,40.4356,26.7202,19.1879
2007-01-08,1412.84,12637834438833.883,17.3163,0.0545,40.4356,26.7285,19.1953
2007-01-05,1409.71,12608150048037.508,17.2757,0.0511,40.4356,26.7368,19.2184
2007-01-04,1418.34,12686807761762.03,17.3859,0.0608,40.4356,26.7807,19.2255
2007-01-03,1416.6,12751267680343.541,17.4115,0.0648,40.4356,26.8246,19.2381
2006-12-29,1418.3,12779324514158.24,17.4492,0.0689,40.4651,26.8388,19.2381
2006-12-28,1424.73,12836946268355.373,17.5327,0.0752,40.4651,26.8529,19.2487
2006-12-27,1426.84,12854629529900.234,17.5569,0.0769,40.4651,26.8555,19.2551
2006-12-26,1416.9,12766904807663.66,17.4371,0.0684,40.4651,26.8581,19.2669
2006-12-22,1410.76,12711012702045.033,17.358,0.0576,40.4651,26.8657,19.2806
2006-12-21,1418.3,12781121038551.51,17.4888,0.0725,40.4737,26.8732,19.2806
2006-12-20,1423.53,12826642728608.342,17.5551,0.0748,40.4737,26.875,19.2906
2006-12-19,1425.55,12842840134150.135,17.5789,0.076,40.4737,26.8767,19.298
2006-12-18,1422.48,12813763954939.957,17.5447,0.0743,40.4737,26.8779,19.2981
2006-12-15,1427.09,12852539104626.05,17.5978,0.0767,40.4737,26.879,19.3013
2006-12-14,1425.49,12838487537594.572,17.5788,0.075,40.4961,26.8865,19.3013
2006-12-13,1413.21,12729173794691.56,17.4348,0.0676,40.4961,26.894,19.3102
2006-12-12,1411.56,12714339602174.016,17.4086,0.0642,40.4961,26.8969,19.359
2006-12-11,1413.04,12728631058424.578,17.4197,0.0648,40.4961,26.8998,19.3632
2006-12-08,1409.84,12708174554790.219,17.4559,0.0666,40.4961,26.9002,19.3766
2006-12-07,1407.29,12685193141255.645,17.4133,0.0643,40.5277,26.9005,19.3766
2006-12-06,1412.9,12738901466366.781,17.4802,0.0689,40.5277,26.9018,19.3778
2006-12-05,1414.76,12755140903232.176,17.5438,0.0707,40.5277,26.903,19.3856
2006-12-04,1409.12,12705558076396.014,17.4759,0.0684,40.5277,26.9148,19.3939
2006-12-01,1396.71,12593515417782.328,17.3225,0.0547,40.5277,26.9267,19.4019
2006-11-30,1400.63,12637229796696.05,17.3779,0.0599,40.5353,26.9285,19.4019
2006-11-29,1399.48,12609173758605.193,17.3467,0.0565,40.5353,26.9304,19.441
2006-11-28,1386.72,12492815647020.32,17.1869,0.0461,40.5353,26.9322,19.4436
2006-11-27,1381.96,12452374355878.873,17.1338,0.0404,40.5353,26.9339,19.4488
2006-11-24,1400.95,12624856881299.953,17.3702,0.0565,40.5353,26.9454,19.454
2006-11-22,1406.09,12670301572977.504,17.4321,0.0624,40.5619,26.9569,19.454
2006-11-21,1402.81,12638278301197.182,17.4006,0.0607,40.5619,26.9585,19.477
2006-11-20,1400.5,12620354027247.555,17.3867,0.0578,40.5619,26.9601,19.4984
2006-11-17,1401.2,12639558543901.605,17.399,0.059,40.5619,26.999,19.5032
2006-11-16,1399.76,12620849456789.744,17.3728,0.0573,40.5619,27.038,19.529
2006-11-15,1396.57,12593230724845.514,17.3346,0.0539,40.5947,27.0476,19.529
2006-11-14,1393.22,12560383179734.299,17.289,0.0521,40.5947,27.0571,19.538
2006-11-13,1384.42,12481529034938.504,17.1099,0.0383,40.5947,27.0592,19.5515
2006-11-10,1380.9,12448835671408.285,17.0719,0.0336,40.5947,27.0613,19.5559
2006-11-09,1378.33,12424117753752.56,17.0319,0.0279,40.5947,27.0663,19.5723
2006-11-08,1385.72,12491468284060.016,17.2981,0.0511,40.6088,27.0713,19.5723
2006-11-07,1382.84,12483118777515.605,17.4001,0.0552,40.6088,27.0765,19.5728
2006-11-06,1379.78,12424463088150.13,17.3708,0.0535,40.6088,27.0817,19.5942
2006-11-03,1364.3,12280667800378.107,17.1627,0.0413,40.6088,27.1038,19.6051
2006-11-02,1367.34,12319277750991.781,17.3612,0.0524,40.6088,27.126,19.6053
2006-11-01,1367.81,12331295062489.523,17.4201,0.0536,40.6221,27.1489,19.6053
2006-10-31,1377.94,12421874672015.264,17.7003,0.0624,40.6221,27.1717,19.6126
2006-10-30,1377.93,12426052299921.146,17.7617,0.0647,40.6221,27.1793,19.6234
2006-10-27,1377.34,12423527680513.277,17.7602,0.0642,40.6221,27.1869,19.6235
2006-10-26,1389.08,12563675807481.094,17.9916,0.0864,40.6221,27.1887,19.6423
2006-10-25,1382.22,12502321445038.146,17.9347,0.0777,40.6389,27.1905,19.6423
2006-10-24,1377.38,12467153813594.799,17.8967,0.0736,40.6389,27.1922,19.6531
2006-10-23,1377.02,12462253811317.494,17.9077,0.0737,40.6389,27.1938,19.6563
2006-10-20,1368.6,12385607097388.926,17.7971,0.0661,40.6389,27.2063,19.6579
2006-10-19,1366.96,12374270871649.227,17.7829,0.065,40.6389,27.2189,19.6654
2006-10-18,1365.8,12365811559050.19,17.7723,0.0644,40.6518,27.2362,19.6654
2006-10-17,1364.05,12348720871191.31,17.7537,0.0639,40.6518,27.2536,19.6673
2006-10-16,1369.06,12397339602462.982,17.8283,0.0663,40.6518,27.2561,19.6697
2006-10-13,1365.62,12365700594156.143,17.7832,0.064,40.6518,27.2586,19.6707
2006-10-12,1362.83,12341671391915.186,17.7485,0.0634,40.6518,27.2655,19.6734
2006-10-11,1349.95,12226164845385.053,17.5824,0.0593,40.6894,27.2724,19.6734
2006-10-10,1353.42,12258110499576.76,17.6271,0.06,40.6894,27.2894,19.679
2006-10-09,1350.66,12233457761916.521,17.5897,0.0594,40.6894,27.3065,19.6819
2006-10-06,1349.59,12224281680825.12,17.5768,0.0589,40.6894,27.3075,19.6824
2006-10-05,1353.22,12261491748844.818,17.6744,0.0601,40.6894,27.3084,19.689
2006-10-04,1350.2,12231269096186.666,17.6274,0.0589,40.6927,27.3274,19.689
2006-10-03,1334.11,12089514240292.28,17.4225,0.0542,40.6927,27.3463,19.69
2006-10-02,1331.32,12065575973942.096,17.3896,0.0531,40.6927,27.3536,19.6909
2006-09-29,1335.85,12123003813300.781,17.4643,0.0537,40.6927,27.3609,19.7085
2006-09-28,1338.88,12156710718098.285,17.516,0.0567,40.6927,27.3765,19.7122
2006-09-27,1336.59,12132612467592.62,17.4814,0.0556,40.7088,27.3921,19.7122
2006-09-26,1336.35,12126891201397.404,17.4724,0.0544,40.7088,27.4419,19.7142
2006-09-25,1326.37,12038074913868.898,17.3453,0.0521,40.7088,27.4917,19.7162
2006-09-22,1314.78,11932819500877.734,17.2021,0.045,40.7088,27.493,19.7193
2006-09-21,1318.03,11963195423967.43,17.2461,0.0462,40.7088,27.4942,19.7228
2006-09-20,1325.18,12029190141835.762,17.3408,0.0504,40.7102,27.4966,19.7228
2006-09-19,1317.64,11965207362222.912,17.2484,0.0463,40.7102,27.499,19.726
2006-09-18,1321.18,11988750673686.62,17.2827,0.0487,40.7102,27.5071,19.7304
2006-09-15,1319.66,11979800441450.666,17.2699,0.0475,40.7102,27.5153,19.7325
2006-09-14,1316.28,11951260555593.46,17.2315,0.0458,40.7102,27.5177,19.7393
2006-09-13,1318.07,11963978117051.674,17.2498,0.0464,40.7339,27.52,19.7393
2006-09-12,1313,11926292215113.95,17.2288,0.0452,40.7339,27.5318,19.7398
2006-09-11,1299.54,11802459518763.26,17.0505,0.031,40.7339,27.5436,19.7407
2006-09-08,1298.92,11796399231299.715,17.0761,0.0339,40.7339,27.5443,19.7509
2006-09-07,1294.02,11749296078980.986,17.0007,0.0268,40.7339,27.5449,19.7527
2006-09-06,1300.26,11805347412890.816,17.0855,0.034,40.7358,27.5476,19.7527
2006-09-05,1313.25,11926488484160.58,17.2777,0.0436,40.7358,27.5503,19.7532
2006-09-01,1311.01,11907340361555.936,17.2498,0.043,40.7358,27.5558,19.7566
2006-08-31,1303.82,11844987408248.004,17.1667,0.0406,40.7358,27.5612,19.7587
2006-08-30,1305.37,11846903728606.432,17.1753,0.0412,40.7358,27.5613,19.7636
2006-08-29,1304.28,11845763539716.914,17.1672,0.0407,40.7585,27.5615,19.7636
2006-08-28,1301.78,11830130174704.525,17.1558,0.0377,40.7585,27.5785,19.7729
2006-08-25,1295.09,11769470913140.498,17.0685,0.0323,40.7585,27.5954,19.8205
2006-08-24,1296.06,11783696165392.725,17.0661,0.0312,40.7585,27.6082,19.8226
2006-08-23,1292.99,11758699873313.36,17.0335,0.0282,40.7585,27.6209,19.8457
2006-08-22,1298.82,11812907621112.533,17.1122,0.0342,40.7787,27.6233,19.8457
2006-08-21,1297.52,11802207490636.5,17.0967,0.033,40.7787,27.6256,19.851
2006-08-18,1302.3,11845646220401.21,17.1598,0.0354,40.7787,27.6256,19.8517
2006-08-17,1297.48,11802231047748.139,17.0968,0.0331,40.7787,27.6257,19.8639
2006-08-16,1295.43,11781083128169.877,17.0663,0.0307,40.7787,27.6311,19.8655
2006-08-15,1285.58,11691482653146.498,16.9353,0.0235,40.7998,27.6365,19.8655
2006-08-14,1268.21,11538067720239.488,16.7147,0.0108,40.7998,27.6413,19.8666
2006-08-11,1266.74,11521765930280.443,16.6897,0.009,40.7998,27.6461,19.8723
2006-08-10,1271.81,11565911822164.492,16.6667,0.0072,40.7998,27.6511,19.8771
2006-08-09,1265.95,11511279912870.54,16.5777,0.0036,40.7998,27.6561,19.8807
2006-08-08,1271.48,11558095753418.451,16.6134,0.0048,40.8185,27.6588,19.8807
2006-08-07,1275.77,11612486683104.383,16.5964,0.0036,40.8185,27.6615,19.8905
2006-08-04,1279.36,11618677433215.453,16.6367,0.0042,40.8185,27.6629,19.9216
2006-08-03,1280.27,11640114310929.795,16.7912,0.0097,40.8185,27.6643,19.9227
2006-08-02,1277.41,11628699793890.22,16.8869,0.0151,40.8185,27.6675,19.9277
2006-08-01,1270.92,11560595267943.299,16.8122,0.0103,40.8246,27.6708,19.9277
2006-07-31,1276.66,11622964053123.27,16.8916,0.0145,40.8246,27.6812,19.932
2006-07-28,1278.55,11639521989216.562,16.9092,0.0152,40.8246,27.6917,19.9335
2006-07-27,1263.2,11531601778258.156,16.7953,0.0097,40.8246,27.6988,19.9407
2006-07-26,1268.4,11579236433940.08,16.8736,0.0127,40.8246,27.7059,19.941
2006-07-25,1268.88,11590447327021.258,16.8821,0.0128,40.8333,27.7064,19.941
2006-07-24,1260.91,11520546971477.49,16.7843,0.0091,40.8333,27.707,19.9442
2006-07-21,1240.29,11337662482430.117,16.5231,0.0024,40.8333,27.7157,19.9551
2006-07-20,1249.13,11415503863643.223,16.6672,0.0043,40.8333,27.7243,19.9563
2006-07-19,1259.81,11514804038781.621,16.815,0.0079,40.8333,27.7283,19.958
2006-07-18,1236.86,11296249536561.3,16.5154,0.0012,40.8338,27.7322,19.958
2006-07-17,1234.49,11279968395130.11,16.4936,0.0006,40.8338,27.7348,19.9686
2006-07-14,1236.2,11297060603489.238,16.5202,0.0006,40.8338,27.7374,19.9715
2006-07-13,1242.28,11351995738025.475,16.5999,0.0012,40.8338,27.7394,19.994
2006-07-12,1258.6,11501914161445.22,16.8183,0.0055,40.8338,27.7415,19.9972
2006-07-11,1272.43,11630631663101.848,17.0071,0.0122,40.8438,27.7449,19.9972
2006-07-10,1267.34,11585764757776.752,16.9455,0.0092,40.8438,27.7483,20.0037
2006-07-07,1265.48,11566909931070.715,16.9334,0.0086,40.8438,27.7507,20.0086
2006-07-06,1274.08,11646853043907.744,17.0787,0.0147,40.8438,27.7532,20.0111
2006-07-05,1270.91,11618327124828.918,17.0382,0.0116,40.8438,27.7673,20.019
2006-07-03,1280.19,11703821697201.443,17.1641,0.0172,40.8522,27.7815,20.019
2006-06-30,1270.2,11616119848592.533,17.072,0.0135,40.8522,27.7817,20.0202
2006-06-29,1272.87,11640396142296.525,17.1155,0.0147,40.8522,27.782,20.0244
2006-06-28,1246,11397717509946.865,16.7603,0.0043,40.8522,27.7826,20.0318
2006-06-27,1239.2,11334966794556.373,16.6852,0.0018,40.8522,27.7831,20.0381
2006-06-26,1250.56,11438043334161.064,16.8371,0.0043,40.8811,27.788,20.0381
2006-06-23,1244.5,11383536710976.05,16.7551,0.0031,40.8811,27.7929,20.04
2006-06-22,1245.6,11395244800212.842,16.7714,0.0031,40.8811,27.7985,20.044
2006-06-21,1252.2,11455994232603.098,16.8604,0.0037,40.8811,27.804,20.0532
2006-06-20,1240.12,11344791556992.998,16.6967,0.0018,40.8811,27.8074,20.0568
2006-06-19,1240.13,11345448195589.398,16.6968,0.0018,40.8822,27.8107,20.0568
2006-06-16,1251.54,11447592575246.174,16.8475,0.0019,40.8822,27.8164,20.0661
2006-06-15,1256.16,11488196037926.363,16.9062,0.0019,40.8822,27.8221,20.0727
2006-06-14,1230.04,11259873960601.11,16.5702,0.0006,40.8822,27.8241,20.0753
2006-06-13,1223.69,11202091486641.576,16.4925,0,40.8822,27.8261,20.076
2006-06-12,1237.44,11319475848511.285,16.6661,0,40.9721,27.8289,20.076
2006-06-09,1252.3,11491672706888.283,16.9181,0,40.9721,27.8316,20.0778
2006-06-08,1257.93,11514192616106.285,16.9508,0,40.9721,27.8396,20.0799
2006-06-07,1256.15,11501527728254.988,16.9575,0,40.9721,27.8475,20.085
2006-06-06,1263.85,11570946299754.08,17.0581,0.0031,40.9721,27.8482,20.0893
2006-06-05,1265.29,11589918797280.93,17.0915,0.0031,40.9803,27.8489,20.0893
2006-06-02,1288.22,11796908431171.867,17.3961,0.0068,40.9803,27.8498,20.0897
2006-06-01,1285.71,11763863173904.982,17.353,0.0062,40.9803,27.8507,20.0901
2006-05-31,1270.09,11625330794159.533,17.1558,0.0037,40.9803,27.8708,20.092
2006-05-30,1259.87,11530125649069.95,17.0163,0.0012,40.9803,27.8909,20.0923
2006-05-26,1280.16,11715669379311.604,17.2933,0.0044,41.0265,27.895,20.0923
2006-05-25,1272.88,11650181801220.63,17.1961,0.0037,41.0265,27.8992,20.0958
2006-05-24,1258.57,11516361610294.822,16.9985,0.0006,41.0265,27.8993,20.1092
2006-05-23,1256.58,11498590206502.727,16.971,0,41.0265,27.8995,20.1099
2006-05-22,1262.07,11548332957390.572,17.0453,0.0006,41.0265,27.8998,20.1108
2006-05-19,1267.03,11593944557887.463,17.1141,0.0006,41.0395,27.9001,20.1108
2006-05-18,1261.81,11546515836378.322,17.0444,0,41.0395,27.9032,20.1154
2006-05-17,1270.32,11624902340896.39,17.16,0,41.0395,27.9062,20.1195
2006-05-16,1292.08,11819149369050.516,17.4729,0.0006,41.0395,27.9181,20.1271
2006-05-15,1294.5,11843256260533.49,17.5093,0.0006,41.0395,27.9299,20.1272
2006-05-12,1291.24,11814789885183.219,17.4688,0,41.0509,27.9427,20.1272
2006-05-11,1305.92,11949010987563.176,17.6695,0,41.0509,27.9556,20.1384
2006-05-10,1322.85,12103667613543.795,17.9173,0.0075,41.0509,27.9557,20.1385
2006-05-09,1325.14,12100509333534.63,17.9889,0.0176,41.0509,27.9557,20.1518
2006-05-08,1324.66,12073244444537.438,17.8875,0.0069,41.0509,27.9587,20.1605
2006-05-05,1325.76,12078708905873.021,18.0008,0.0188,41.0705,27.9616,20.1605
2006-05-04,1312.25,11961880362923.314,17.8769,0.0044,41.0705,27.9658,20.1609
2006-05-03,1308.12,11903247352569.578,17.8863,0.0057,41.0705,27.97,20.1621
2006-05-02,1313.21,11954662588572.379,18.0048,0.0183,41.0705,27.9707,20.1662
2006-05-01,1305.19,11884927852259.314,17.9207,0.0063,41.0705,27.9714,20.1666
2006-04-28,1310.61,11930571886329.861,18.0033,0.017,41.0718,27.9752,20.1666
2006-04-27,1309.72,11932642480642.873,18.0086,0.017,41.0718,27.979,20.1687
2006-04-26,1305.41,11921210728654.102,18.0244,0.0202,41.0718,27.9811,20.1699
2006-04-25,1301.74,11887803977601.43,17.9969,0.0158,41.0718,27.9831,20.1764
2006-04-24,1308.11,11946251164307.037,18.0904,0.0227,41.0718,27.9848,20.1795
2006-04-21,1311.28,11973994729778.256,18.1336,0.0253,41.0742,27.9865,20.1795
2006-04-20,1311.46,11995706227870.646,18.1884,0.0297,41.0742,27.9876,20.1847
2006-04-19,1309.93,11982853909614.97,18.1698,0.0278,41.0742,27.9888,20.1881
2006-04-18,1307.28,11954977764093.584,18.128,0.0247,41.0742,27.9893,20.1962
2006-04-17,1285.33,11751742163405.33,17.8197,0.0013,41.0742,27.9898,20.1984
2006-04-13,1289.12,11789336138078.146,17.8771,0.0038,41.0783,27.9912,20.1984
2006-04-12,1288.12,11778657340835.43,17.8653,0.0032,41.0783,27.9926,20.2005
2006-04-11,1286.57,11762695242831.16,17.8397,0.0019,41.0783,27.997,20.2005
2006-04-10,1296.62,11852394834090.967,17.9769,0.0076,41.0783,28.0014,20.2068
2006-04-07,1295.5,11847007573109.814,17.9901,0.0121,41.0783,28.0045,20.2105
2006-04-06,1309.04,11968920095741.293,18.2094,0.0261,41.1074,28.0077,20.2105
2006-04-05,1311.56,11992620919309.166,18.2537,0.0286,41.1074,28.0086,20.2114
2006-04-04,1305.93,11940832763313.479,18.2045,0.0248,41.1074,28.0095,20.2179
2006-04-03,1297.81,11871617203137.307,18.106,0.0198,41.1074,28.0133,20.2228
2006-03-31,1294.87,11867373905229.188,18.0276,0.0159,41.1074,28.0171,20.2251
2006-03-30,1300.25,11914282848134.332,18.0883,0.0179,41.1082,28.0349,20.2251
2006-03-29,1302.89,11938641294017.984,18.1247,0.0185,41.1082,28.0527,20.2255
2006-03-28,1293.23,11850558531952.5,18.0087,0.0128,41.1082,28.0537,20.2277
2006-03-27,1301.61,11928034148975.98,17.9252,0.0038,41.1082,28.0547,20.2303
2006-03-24,1302.95,11941467564717.357,17.9453,0.0045,41.1082,28.0587,20.2318
2006-03-23,1301.67,11928372761286.139,17.9304,0.0038,41.1088,28.0627,20.2318
2006-03-22,1305.04,11960989623757.193,17.9796,0.0064,41.1088,28.0717,20.2328
2006-03-21,1297.23,11890291544811.531,17.8816,0.0026,41.1088,28.0807,20.2392
2006-03-20,1305.08,11961869166992.922,17.9888,0.0083,41.1088,28.0975,20.2461
2006-03-17,1307.25,11979861595423.36,18.0174,0.0109,41.1088,28.1144,20.2479
2006-03-16,1305.33,11961594810182.87,17.9887,0.0077,41.1328,28.116,20.2479
2006-03-15,1303.02,11899261958798.24,18.1699,0.0154,41.1328,28.1176,20.2593
2006-03-14,1297.48,11845304228239.87,18.1602,0.0148,41.1328,28.1202,20.2729
2006-03-13,1284.13,11719480321978.045,17.9975,0.0077,41.1328,28.1228,20.3055
2006-03-10,1281.42,11673301894840.445,17.964,0.0039,41.1328,28.1233,20.3064
2006-03-09,1272.23,11592418304737.11,17.9791,0.0045,41.1832,28.1238,20.3064
2006-03-08,1278.47,11649019244961.568,18.2363,0.0155,41.1832,28.1347,20.3103
2006-03-07,1275.88,11625907170937.35,18.2048,0.0135,41.1832,28.1456,20.3123
2006-03-06,1278.26,11643985900266.35,18.2311,0.0142,41.1832,28.1649,20.356
2006-03-03,1287.23,11725376363543.184,18.4186,0.0278,41.1832,28.1841,20.3762
2006-03-02,1289.14,11737091499840.72,18.4782,0.0336,41.1859,28.1866,20.3762
2006-03-01,1291.24,11753722597410.482,18.56,0.0408,41.1859,28.1891,20.3866
2006-02-28,1280.66,11642168322921.781,18.5049,0.0356,41.1859,28.1898,20.4063
2006-02-27,1294.12,11802340319613.43,18.8218,0.0589,41.1859,28.1905,20.4065
2006-02-24,1289.43,11763024857903.49,18.8977,0.068,41.1859,28.1936,20.4107
2006-02-23,1287.79,11743379216970.355,18.9444,0.0707,41.2527,28.1966,20.4107
2006-02-22,1292.67,11785789405005.758,19.0283,0.0785,41.2527,28.1993,20.4256
2006-02-21,1283.03,11697900087939.477,18.878,0.0649,41.2527,28.2019,20.4369
2006-02-17,1287.24,11738596189791.299,18.9482,0.0702,41.2527,28.207,20.4587
2006-02-16,1289.38,11760234319482.812,18.9517,0.0702,41.2527,28.2121,20.4597
2006-02-15,1280,11676464509639.799,18.8066,0.0586,41.3368,28.2125,20.4597
2006-02-14,1275.53,11631952633525.422,18.6987,0.0488,41.3368,28.2129,20.4663
2006-02-13,1262.86,11516529560844.8,18.5169,0.0365,41.3368,28.2133,20.4697
2006-02-10,1266.99,11555596983898.719,18.6301,0.0443,41.3368,28.2137,20.4723
2006-02-09,1263.78,11528505045756.805,18.589,0.0417,41.3368,28.2302,20.4906
2006-02-08,1265.65,11545100477305.906,18.6313,0.0437,41.3551,28.2468,20.4906
2006-02-07,1254.78,11434908795303.11,18.4441,0.0327,41.3551,28.2544,20.511
2006-02-06,1265.02,11537497782857.604,18.642,0.0438,41.3551,28.262,20.512
2006-02-03,1264.03,11531014196437.799,18.6148,0.0419,41.3551,28.269,20.5197
2006-02-02,1270.84,11596169376453.46,18.7009,0.0452,41.3551,28.276,20.5311
2006-02-01,1282.46,11698483449549.08,18.8673,0.0583,41.4637,28.2896,20.5311
2006-01-31,1280.08,11673989247793.428,18.8554,0.0564,41.4637,28.3032,20.5363
2006-01-30,1285.19,11720015059662.19,18.9359,0.0616,41.4637,28.3131,20.5515
2006-01-27,1283.72,11648807566880.307,18.8395,0.0538,41.4637,28.3229,20.5596
2006-01-26,1273.83,11561535364870.562,18.6995,0.0446,41.4637,28.3254,20.565
2006-01-25,1264.68,11485876349283.854,18.5855,0.0407,41.5146,28.3278,20.565
2006-01-24,1266.86,11504430717972.824,18.6195,0.0414,41.5146,28.3332,20.5654
2006-01-23,1263.82,11477271830086.87,18.5764,0.0401,41.5146,28.3387,20.5853
2006-01-20,1261.49,11452900863399.715,18.5366,0.0375,41.5146,28.3392,20.5858
2006-01-19,1285.04,11670542632609.965,18.889,0.0547,41.5146,28.3398,20.5896
2006-01-18,1277.93,11607883201721.285,18.7884,0.0475,41.5603,28.3489,20.5896
2006-01-17,1282.93,11652811450584.66,18.8604,0.0521,41.5603,28.3581,20.5956
2006-01-13,1287.61,11697465236619.701,18.9289,0.0554,41.5603,28.3623,20.5967
2006-01-12,1286.06,11678322890131.426,18.8971,0.0542,41.5603,28.3666,20.5988
2006-01-11,1294.18,11753292561079.754,19.0226,0.0615,41.5603,28.3687,20.6104
2006-01-10,1289.69,11712481303681.701,18.9592,0.0556,41.5974,28.3708,20.6104
2006-01-09,1290.15,11717574698351.395,18.9999,0.0569,41.5974,28.3828,20.6148
2006-01-06,1285.45,11676118887261.838,18.9382,0.055,41.5974,28.3948,20.6185
2006-01-05,1273.48,11567831527332.467,18.7634,0.0451,41.5974,28.3983,20.6207
2006-01-04,1273.46,11561442792234.416,18.7685,0.0451,41.5974,28.4019,20.6383
2006-01-03,1268.8,11518367982919.86,18.698,0.0418,41.7012,28.4027,20.6383
2005-12-30,1248.29,11357207407888.098,18.2213,0.0139,41.7012,28.4036,20.6393
2005-12-29,1254.42,11414125609800.477,18.3103,0.0199,41.7012,28.4056,20.6521
2005-12-28,1258.17,11448152301445.926,18.3653,0.0233,41.7012,28.4076,20.6523
2005-12-27,1256.54,11433804230725.588,18.3423,0.022,41.7012,28.4083,20.6663
2005-12-23,1268.66,11542781788619.89,18.5174,0.034,41.8549,28.409,20.6663
2005-12-22,1268.12,11537673873305.979,18.5092,0.0333,41.8549,28.4199,20.6692
2005-12-21,1262.79,11493769814230.14,18.4422,0.03,41.8549,28.4308,20.6775
2005-12-20,1259.62,11465987011377.092,18.3792,0.024,41.8549,28.4315,20.6959
2005-12-19,1259.92,11461635237143.441,18.3786,0.0234,41.8549,28.4321,20.6983
2005-12-16,1267.32,11532872318805.639,18.4928,0.0301,41.8711,28.4324,20.6983
2005-12-15,1270.94,11566935208528.254,18.5478,0.0314,41.8711,28.4326,20.7065
2005-12-14,1272.74,11582348416991.3,18.5725,0.0321,41.8711,28.4334,20.7198
2005-12-13,1267.43,11535749447966.73,18.474,0.0288,41.8711,28.4341,20.72
2005-12-12,1260.43,11473682148139.312,18.3934,0.0234,41.8711,28.4478,20.7228
2005-12-09,1259.37,11461760524862.78,18.374,0.0228,41.9344,28.4614,20.7228
2005-12-08,1255.84,11430807938457.697,18.3228,0.0208,41.9344,28.486,20.7248
2005-12-07,1257.37,11436038106823.97,18.3419,0.0208,41.9344,28.5105,20.7317
2005-12-06,1263.7,11497455981413.404,18.4395,0.0255,41.9344,28.5158,20.7375
2005-12-05,1262.09,11484712562244.098,18.4279,0.0222,41.9344,28.521,20.7397
2005-12-02,1265.08,11526383381459.078,18.4938,0.0256,41.9683,28.5249,20.7397
2005-12-01,1264.67,11504360434053.826,18.5186,0.0256,41.9683,28.5287,20.7436
2005-11-30,1249.48,11368434847107.352,18.3159,0.0202,41.9683,28.5357,20.7501
2005-11-29,1257.48,11441693032540.326,18.4348,0.0229,41.9683,28.5427,20.7504
2005-11-28,1257.46,11443531900121.357,18.4377,0.0229,41.9683,28.547,20.753
2005-11-25,1268.25,11542925316073.205,18.5907,0.0243,41.9722,28.5512,20.753
2005-11-23,1265.61,11519296371333.918,18.5526,0.0236,41.9722,28.5544,20.7573
2005-11-22,1261.23,11480032707537,18.4866,0.023,41.9722,28.5576,20.7603
2005-11-21,1254.85,11424059533586.002,18.4016,0.021,41.9722,28.5636,20.7604
2005-11-18,1248.27,11364212798517.02,18.304,0.0196,41.9722,28.5695,20.7622
2005-11-17,1242.8,11310011329646.674,18.184,0.0135,41.974,28.5793,20.7622
2005-11-16,1231.21,11204511923254.547,18.0144,0.0081,41.974,28.5891,20.7626
2005-11-15,1229.01,11187054847607.197,17.9863,0.0054,41.974,28.5931,20.7715
2005-11-14,1233.76,11231269712349.229,18.0574,0.0075,41.974,28.5972,20.7786
2005-11-11,1234.72,11244582941042.307,18.0634,0.0075,41.974,28.6005,20.78
2005-11-10,1230.96,11212083825251.344,18.0112,0.0061,42.0144,28.6037,20.78
2005-11-09,1220.65,11116771333098.537,17.8498,0.002,42.0144,28.6039,20.7838
2005-11-08,1218.59,11061431582250.738,17.7121,0,42.0144,28.6041,20.798
2005-11-07,1222.81,11074062235195.25,17.8182,0,42.0144,28.6044,20.8022
2005-11-04,1220.14,11045903323746.096,17.8239,0,42.0144,28.6046,20.8214
2005-11-03,1219.94,11056182532204.89,18.2766,0.0102,42.0483,28.6068,20.8214
